Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:429IbFR4yp2J81CeTwF5iY,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:42rFOQqHmXf9IkdwVqkooK,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:6nep49wn2NatHHmX8f0BRT,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:7JSw4bQLFTLibdJw1uFDCN,a0b73e083ccb4f47b21b2610b6915946,2022-04-30T17:36:19Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:6nep49wn2NatHHmX8f0BRT,95367467c3c244779c24ee4e208d4951,2022-04-30T20:09:38Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,10,this song has been in my Spotify wrapped like four times and I’m mad at myself for not thinking of it ,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,0deee60a9f0c4d998b45fd856897f5ff,2022-04-30T21:00:09Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:6nep49wn2NatHHmX8f0BRT,983b6859aa98447db175a8fdccc00106,2022-05-01T00:54:53Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,e595e8971f0d4500b512f788f52e60da,2022-05-01T04:39:46Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:7JSw4bQLFTLibdJw1uFDCN,7c97159365824bf4b0e2ccb6206c079b,2022-05-01T06:03:55Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,5,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,67040e2a1e1c4eb997d9532783a6ef9d,2022-05-01T11:56:04Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,824648a642c743d9b2e10f7b0d06085e,2022-05-01T14:12:09Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,824648a642c743d9b2e10f7b0d06085e,2022-05-01T14:12:09Z,6,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,824648a642c743d9b2e10f7b0d06085e,2022-05-01T14:12:09Z,9,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,824648a642c743d9b2e10f7b0d06085e,2022-05-01T14:12:09Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:42rFOQqHmXf9IkdwVqkooK,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,e9d98052a2ff4f8ebae8737748e8228e,2022-05-01T16:36:14Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,aae433407a3f4ce8a6fb77f6cee32f99,2022-05-01T16:36:57Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,5,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,5,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,947108d0cdb94e129909189c4964d936,2022-05-01T17:06:52Z,5,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,I feel like traitor not giving this more. So nostalgic but my desire to blast it is rare.,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,Verses remind me of Lust for Life,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:7JSw4bQLFTLibdJw1uFDCN,ce3ca5f764744d4fbee748edefcfe950,2022-05-01T18:45:08Z,1,Life is a Highway lays perfectly over this chorus haha,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:42rFOQqHmXf9IkdwVqkooK,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,785c8c32eeeb4d73ac591923d6be0ab3,2022-05-01T23:05:08Z,6,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,3,obviously yes,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,the tiktok voiceover was sneaky cool hahahaha,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,this pick ain’t nuthing ta fuck wit,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,2,ok i didn’t know this song! it slaps!,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,2,duh,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,2,duh also of course,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:429IbFR4yp2J81CeTwF5iY,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:42rFOQqHmXf9IkdwVqkooK,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,SICK,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,1ecb480139f24cc98c2ce6a2c2af9e4e,2022-05-02T01:52:26Z,1,of course,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,4,yeah absolutely ETID the right choice for this ,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ZpcR68PKaoz8DpQDRqFEE,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,2,this is cool,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,2,it's very rad that wu sounds loud at every volume ,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JSlJY9AMywkLMNTyZqHii,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:5g4cz7u4MrUTKDdo1TmABo,f99a5821c49d4a8eaa40dbc457beda3c,2022-05-02T13:28:49Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2JvWoj5bTklsb6fPzRfZ3x,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,2,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2TfSHkHiFO4gRztVIkggkE,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4CANqU20rw8PXzYvocPzp7,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Li2WHPkuyCdtmokzW2007,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,be03c0bdbe8248699a4ba0a3797ae52f,2022-05-02T14:36:26Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:1ky1EDkwmYtN5GpgVCYGVd,23aa3e4f1f204e0ea5e8862ac5dde426,2022-05-02T16:30:37Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:24vNw0Z0srb4zYXwrakw8E,23aa3e4f1f204e0ea5e8862ac5dde426,2022-05-02T16:30:37Z,1,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2FErbkHZbZfibnbJGpf4yc,23aa3e4f1f204e0ea5e8862ac5dde426,2022-05-02T16:30:37Z,3,,7bf33d31b8bf4cfe833f91b69edc15b9
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,23aa3e4f1f204e0ea5e8862ac5dde426,2022-05-02T16:30:37Z,4,,7bf33d31b8bf4cfe833f91b69edc15b9
